Gender,Height,Weight
-1.0,0.11549047831210317,139.786475579899
-1.0,-0.8387206235493104,134.749660807651
1.0,2.690803681055121,236.146730225573
1.0,1.8789555596836793,229.554636629063
1.0,-0.620922804734863,158.207409568587
1.0,0.3987084271834501,184.059658918228
1.0,0.9338831795027247,199.816809834134
-1.0,-0.5964229814697516,127.223188135152
1.0,0.5217209067449093,184.634413540264
1.0,0.9076484075203305,197.070856157865
-1.0,-0.5572126589042072,124.776506028559
1.0,0.20168497460621615,165.143923827387
-1.0,0.46593265070989354,158.096183401911
1.0,0.6789722124765435,195.122147532018
-1.0,0.13725600073672886,151.53128338156
-1.0,0.1534023353326151,150.823516056301
-1.0,-1.6764663910061341,118.463414143016
-1.0,-0.7505322787899773,150.470401297209
1.0,-0.18865275214343805,156.288168385739
-1.0,0.3810143046754328,180.289831374591
1.0,1.1577770240478749,184.447666728551
-1.0,-1.1779291596912291,118.361356571278
1.0,-0.4919801457613711,169.430634272192
1.0,0.23426665050142104,190.361496901964
1.0,-0.9792001562363265,151.720703729313
1.0,0.4100560586082331,176.935955204858
-1.0,0.2214697648285961,172.19297773909
-1.0,-0.7795651802625037,149.115504777396
-1.0,0.2614892231854845,146.023295039745
1.0,0.7075212194549484,184.435174408406
1.0,0.9904899274539811,198.367612206909
1.0,-0.4161920689562399,167.127461073476
-1.0,-0.6320900794549892,142.987758923614
-1.0,-0.5833677288506317,144.457759045625
1.0,0.8576208676051796,192.558899475879
1.0,1.6602800144874723,206.710916509747
1.0,1.3525293228853472,176.376642766115
-1.0,-1.6160609475450376,103.979162647724
-1.0,-0.11835264387277293,159.231768186134
1.0,1.1289553811182016,204.755780077144
-1.0,-1.1124491119698225,125.450263729454
-1.0,-1.5675731966586395,82.1984878532933
-1.0,-2.144044947608393,116.396779983347
-1.0,-2.4159325133209197,93.7461421572008
-1.0,0.20038723560094632,155.016937859477
1.0,1.3969969969325748,187.965355359453
1.0,-1.4117103583215924,152.349379859679
-1.0,-0.5708309698114917,153.174015012178
1.0,0.38990759994176694,168.817571526638
-1.0,-0.5033683190577917,130.277478579665
1.0,-0.26862350703687066,183.769605369823
-1.0,-0.33656886785600965,145.66853421761
1.0,1.9826061349914261,213.371576086756
-1.0,-0.207984026472165,137.022386265541
-1.0,-1.5293173911781885,104.41984960319
1.0,0.5011246587816087,181.724931465833
-1.0,-0.7235862962145344,128.219616657185
1.0,-0.3517790814368581,162.127953744518
-1.0,-0.646255854377395,137.170886333196
1.0,0.5060946112269344,186.63218530433
-1.0,-1.704562833123487,109.657436717525
1.0,-0.2684018614361934,174.655697250193
1.0,0.8925697434190866,203.258375100339
-1.0,-0.2566933627675605,142.875141463859
1.0,1.1511304920387555,192.293168460958
-1.0,-1.0013389840673728,132.103922525704
-1.0,-1.0666393567778651,124.034273329032
-1.0,-0.06106940093038468,153.5939524846
-1.0,-0.31721586049022416,155.776722258449
1.0,0.36117928114687237,184.938229910773
-1.0,-0.019140520163731155,168.143509951866
-1.0,-0.5545692840957576,151.540788870287
1.0,0.7868656831821804,192.708502929128
1.0,0.9349979088193804,186.451542800869
-1.0,-1.3459577482794558,112.250076566388
-1.0,0.002464747372357562,151.30918007298
-1.0,-1.0741513600104513,121.425250369257
1.0,1.4720762332832682,208.696207945507
1.0,0.9763124229527028,217.425674975721
1.0,1.2045699482066872,216.120094736912
-1.0,-0.8791294829047663,122.322000450754
1.0,0.4304900873912885,180.128532379147
1.0,0.8873533344906305,188.070801276438
-1.0,-0.59896866468609,136.627816992875
-1.0,-0.9416829709918685,117.601882795413
1.0,0.6175929336169427,189.780275471416
1.0,0.44369925531273524,176.977425541785
1.0,-0.26246746318751796,158.043230120099
-1.0,-0.06853754836534441,148.645182574529
-1.0,-0.8877133452960669,121.812362638044
-1.0,-0.7251020860070756,120.684128887998
1.0,-0.11559625220573935,175.424032286394
1.0,1.2898115526701215,196.619819738355
1.0,1.2475350322777259,206.942981776074
1.0,1.85497188319333,188.875893529098
1.0,0.22931207740029816,182.842746657182
1.0,1.0831151171095859,203.763291531888
-1.0,0.07398072793667758,152.697851303264
-1.0,-1.319145798595294,118.330546968483
-1.0,-1.114986669102911,138.691680275738
1.0,1.843366600196316,199.868208976835
1.0,0.9929701524197653,194.400248420937
-1.0,-0.3653153251496256,141.482513741701
1.0,0.6385956286789535,190.764014395057
-1.0,-0.2599439371485569,139.195691983163
-1.0,-0.6605925478866403,149.369118956566
1.0,0.5084318130572661,183.586860436387
1.0,1.533541037111902,196.527466895855
-1.0,-1.048520956449715,133.294103037557
1.0,-0.21403993751981246,171.980331261146
-1.0,-0.3688328557184176,155.133186403789
1.0,0.7584216566147732,197.194547517085
-1.0,-1.5358543291109026,118.428035391858
1.0,0.829273128247103,181.321297491082
1.0,1.7711497483380316,208.83916249552
-1.0,-1.4378938293598353,104.698454435334
1.0,0.1726962717974986,171.732943347725
-1.0,-0.47913996696159117,129.201505959375
1.0,1.9654027834518712,215.620035427178
1.0,-0.7004786644998845,161.013145838894
-1.0,-1.1299910352484137,122.153979816841
1.0,0.14068894708913796,181.996286828824
1.0,1.226106689151194,178.53549010833
1.0,0.7205818918457298,181.756130263158
1.0,-0.3289309205825857,156.658459671895
1.0,0.7035861853744181,179.38681672232
-1.0,-0.8189754412219832,134.896117147254
1.0,-0.37215762858224255,145.765027349235
1.0,0.5239333315726618,179.164866559106
-1.0,-1.1391234714502616,118.215457726561
-1.0,-0.6805505451087459,133.511540858199
-1.0,-2.3646006808426043,94.4996341477564
1.0,2.1905588275941286,232.63540284736
-1.0,-1.1266275417431424,108.174020271596
1.0,1.2981724472616838,189.156791331041
-1.0,-1.346724349791556,109.582355619731
-1.0,-0.6263489324101412,138.386111841329
1.0,1.6710707144943207,196.504136070637
-1.0,-0.05297995377533147,138.032075185304
1.0,1.2934269868264332,218.58633639737
-1.0,-1.2878064599163235,123.96228506799
1.0,1.6031922784664756,205.56178934004
1.0,0.1450780840891577,182.802828488013
-1.0,-1.4929616299455901,136.656054750481
-1.0,0.2895867199359579,170.617082005891
-1.0,-0.4175185452149235,151.942264691657
-1.0,-0.2048961050748577,154.804363625151
1.0,0.7153854566281738,189.625914076302
-1.0,0.27350882026429957,148.605734775702
1.0,0.7634940240472943,193.529606316647
-1.0,0.37539352648405905,138.097703200497
-1.0,-1.4267845001635446,128.031249745851
-1.0,-1.9796312665128504,97.7224905977011
-1.0,-1.6005417932844934,111.048452312775
-1.0,-0.9956945105550893,128.357711606643
-1.0,-0.23021852588851713,134.954434856605
-1.0,-1.1260365461467552,119.418134889076
-1.0,-0.4463248250346922,143.510788498396
1.0,0.8790402130513574,193.476258831235
-1.0,-0.2539516274246484,139.111128777132
-1.0,-1.3426825508721345,102.179562817238
1.0,0.3965554435754859,188.623549343073
-1.0,0.39889746857256375,150.724448776685
-1.0,-0.8184367143225121,140.407857970989
1.0,-0.20917218072696533,162.521915643865
1.0,-0.4799976964331216,171.303495123217
-1.0,-0.10086793317031148,150.485298076258
-1.0,-0.29225355006094683,134.567162921654
-1.0,0.21835140652785018,152.157986017427
-1.0,0.30452600192433443,138.522789158014
1.0,1.315199863296797,201.842808664398
-1.0,-0.77292673029106,134.33174640659
-1.0,-0.6188311635151577,146.265814757148
1.0,1.0961153507234969,205.707877350487
1.0,0.01918658852123953,185.995470559149
1.0,0.6606991703115289,184.615535693413
1.0,0.9275590229372497,187.728757464405
1.0,-0.6409409060374688,140.434705425235
1.0,1.3260150813231268,197.416687271549
1.0,0.26621383907348994,174.658930950808
-1.0,-0.4464720066106286,153.263908334908
1.0,0.548186548257213,176.762771610032
1.0,0.9927547159568956,182.904303662755
-1.0,-1.366705042203687,111.734742461889
1.0,1.2282256677833638,198.829117326426
1.0,0.7040913595525186,173.363267679951
1.0,1.7385497259593468,204.4603316173
-1.0,-1.4430759171094711,132.174817011755
-1.0,-0.5465864993255021,162.804122273241
-1.0,-1.2598201854856739,127.39066090401
-1.0,-0.3208873348114736,163.390770134078
-1.0,-0.0004308200930591059,137.287606985786
1.0,1.3119742463885014,196.500492679805
1.0,0.4352742700562303,169.430852318367
1.0,-0.20941394029859373,172.808129352515
-1.0,-0.007771396557032618,141.38753191658
-1.0,-0.7399996240221723,137.958564772148
1.0,1.0335564965438313,177.473281889006
-1.0,0.0511055891037634,165.931397501618
1.0,0.3714043935604368,189.683151319762
-1.0,-0.9524958584172031,139.195593489926
-1.0,0.12207684652095714,152.919820790312
1.0,-0.33189157621432286,152.524792423902
1.0,-1.0809379308956848,130.838073839864
-1.0,-0.4890742210097678,132.953563732544
1.0,1.101922487697398,183.577380543142
-1.0,0.47571512160663343,172.381274901777
1.0,1.4105410837158348,199.316043562422
1.0,0.6073551784581158,184.277158793982
-1.0,-0.7100319646952638,125.504072092971
-1.0,-0.2856528618073325,161.477744308455
1.0,-0.05226851367719962,174.175176595102
1.0,0.4788049345104754,174.321828734599
-1.0,-0.39939771845551686,156.95437652465
1.0,-0.9550078690113227,153.889337017852
-1.0,-0.78967336811298,145.326993964224
1.0,0.5774673263465355,173.595796099507
-1.0,-0.8851969601822719,138.631288817846
1.0,0.5398546633538478,182.449407759534
-1.0,0.268104806936417,161.387355893036
-1.0,-0.30808875836988026,133.514009654304
-1.0,-2.3742412859399553,99.3712842598644
-1.0,-0.7548419541942899,138.039251467109
1.0,0.581740445729167,187.291391863172
1.0,1.3261641098446049,204.595732770733
-1.0,0.029037207481300197,159.792173362601
1.0,0.5238597465357534,185.845616779891
1.0,0.9511210838481159,186.35870219412
-1.0,-2.0182595015392253,102.319664235159
1.0,0.8106200905917095,199.534131277679
1.0,0.8505048925058636,190.251042014441
-1.0,-0.29526863402939774,174.470637325615
-1.0,-1.5894812709554496,125.34158254282
-1.0,-0.5408453901548379,143.509867879614
-1.0,-0.5916993597589053,142.162552780834
1.0,0.95206898107983,196.01833670293
1.0,0.3529869150252381,201.116400930408
1.0,0.06605144293853044,146.230804742359
1.0,0.3308082370043777,186.935279969432
-1.0,-1.4360117680714872,131.305434159197
1.0,1.1276499108949072,203.190610671248
1.0,-0.4659027070609613,160.16579097148
1.0,0.20289356977172246,182.03124803657
1.0,2.6341146891911893,217.882346394923
-1.0,-1.1862932788979397,130.442535781398
1.0,0.530991627464593,185.127735469558
-1.0,-0.8157697821872152,131.238126208326
-1.0,-0.530040184235952,134.744705000123
-1.0,-0.8244155491332337,114.127221548767
-1.0,-0.9645482635203594,123.870493713578
-1.0,-0.1265285179411793,159.873201407205
-1.0,-0.9927653933352599,123.712853940157
-1.0,0.1740549659485307,150.809188101112
-1.0,-0.5454222809256235,140.571139361807
-1.0,-1.0606616262493758,139.522707668371
-1.0,-2.069882350361574,106.771114569519
1.0,0.8409829208271182,189.816644900283
-1.0,-2.677417335537941,89.5712047395611
1.0,1.812061248256961,203.064741738865
1.0,0.4094327711016223,185.009609592898
1.0,1.5589148882859698,195.01383683324
1.0,-0.7566445908330387,156.399676387112
1.0,1.8225907444809275,200.011262518687
-1.0,-1.118460998477902,135.553886774225
-1.0,-2.496039846354673,79.1743758333647
-1.0,-0.8485638522763544,153.520357385879
1.0,-0.2541838675799595,178.437949265981
1.0,1.8729127928708504,207.209460472941
1.0,1.9022541976281289,220.711888309321
1.0,0.5781648450330109,196.184005335904
-1.0,-0.7845360941637163,144.072707031161
1.0,2.147340114183348,226.892153616578
-1.0,-1.5936143262935905,123.863208510544
-1.0,-0.1524209570253121,136.661427239037
-1.0,-0.030360990051098734,140.534427474639
-1.0,0.4091603289334688,142.961977935272
1.0,1.0989989549221193,197.314564065227
1.0,0.692496301424206,188.258598618738
1.0,0.8623950734038182,181.936701352328
-1.0,-0.336254888643777,141.810065009845
-1.0,-0.29765278955400903,153.450440466032
1.0,2.167579050341425,215.225508792443
-1.0,-2.062801723986234,114.50443776637
-1.0,-0.3127769833286838,156.886259983342
1.0,1.0492655216935705,193.856769419105
1.0,1.5798137863792903,202.99333104334
-1.0,-1.6609467907391529,110.800198280178
-1.0,-0.1315304878982149,142.969952434287
-1.0,-1.914524308995098,102.478664670655
-1.0,-0.6005673454795436,139.436196765653
1.0,0.7267089509196051,189.146861384614
1.0,0.8514588063123617,195.033700530063
1.0,0.7494058814490259,176.251744913945
1.0,0.48839222100721974,198.658673326418
1.0,1.4250861987811074,202.669703139689
1.0,1.1740867467508174,191.888042930316
-1.0,0.4300957098114239,162.65252823323
-1.0,-1.3258686587889754,101.244919138932
1.0,1.2464292739601006,199.443988986417
-1.0,0.11018092779667324,162.020486087884
1.0,0.2951150629301814,189.006568648402
1.0,0.8573215479344658,182.387247100752
1.0,0.19410863417223978,170.789162512475
1.0,0.9788712566510152,202.988055431583
1.0,1.0503863171812782,198.738874084069
1.0,0.014611561620385315,167.393255098349
1.0,0.27387329784133563,175.213922399227
-1.0,-0.6357324770473846,146.384324239399
-1.0,-0.02807182012302396,138.839939938552
1.0,0.39252913252471383,175.462661781329
-1.0,0.22890226140322095,172.713624757025
-1.0,-0.260913668502633,145.92867237291
-1.0,0.13130692943739833,158.855194208793
1.0,-0.4251342404950469,177.549263423371
-1.0,-1.4428886715386235,114.207873683335
-1.0,-0.529994962794888,135.819093790461
1.0,0.6188252443952443,174.654960984733
1.0,1.316935286628752,199.437922702396
-1.0,-0.41961987684727264,141.389346471343
1.0,0.5563918880460214,183.647248251892
-1.0,0.3499338568572626,163.334449922777
1.0,1.4964512244647983,215.443400528279
-1.0,-1.7904639674721377,107.869972910744
-1.0,-1.835959624557378,124.667939944881
-1.0,-0.7615829633293744,135.027554795509
1.0,0.941532920574654,208.107782762267
-1.0,-0.23610205654560426,148.636723186113
1.0,0.020166469534026663,163.293386740245
1.0,0.6911123622454224,180.702751395431
-1.0,-0.36120678027344977,123.699679626214
1.0,1.4111602965465502,209.379310185811
-1.0,-0.554433003735919,130.219638125047
1.0,0.9647620600651864,189.595960181422
1.0,0.40332313916011797,196.447702297553
1.0,1.2819511853049694,199.272274753083
1.0,0.369121430409028,190.506795646304
-1.0,0.3023652192931676,157.71529950187
1.0,-0.8288755298942249,153.606833081922
-1.0,-0.78743963600732,143.70862301245
1.0,1.2520347094829924,200.837100922882
1.0,0.282067276759542,195.154313749051
1.0,-0.045174124160589496,176.019621604136
1.0,-0.729409211887934,157.119544459453
1.0,0.27914786149018667,168.431869160444
-1.0,-0.4772346007182377,144.088522083089
1.0,1.5463338192336056,197.368589249335
-1.0,-0.33357951017234033,137.16811978359
-1.0,-0.8280899155487373,135.77465389635
-1.0,-0.8987310471992748,139.469037988929
1.0,1.1941984274683402,188.730942756504
-1.0,0.35747898853509485,152.650097547674
-1.0,-0.7553005659539958,128.950960852672
-1.0,-1.440423679144123,113.619397986316
1.0,0.21528034768881518,194.235438031997
-1.0,-0.7231894295992032,128.486555886959
1.0,0.952316392729379,197.692756439348
-1.0,-0.8598165806285407,145.589929145704
1.0,0.5183984722182656,188.786166592441
-1.0,-0.7844762200577909,156.005407993291
1.0,0.6169955736708729,183.401074600251
1.0,0.22518730417155913,203.350339274846
-1.0,0.029718107030089393,148.549695379998
-1.0,0.3286866807884805,164.86760520507
1.0,0.9914860285824053,184.723330838492
1.0,0.09565891509244177,166.251965359255
1.0,1.3729909992249205,200.677163947353
1.0,1.8829720366886666,236.780537487324
1.0,1.169135386563988,214.981393879642
1.0,0.588035740445137,184.289728965999
-1.0,-0.10456211145828029,148.800598054251
-1.0,-1.1941391844538378,112.267300513754
-1.0,-1.2560049623956846,129.615749421462
1.0,0.6975803287926218,163.82048892775
1.0,0.8937953862353141,186.673516437421
-1.0,-0.3772352757544777,133.200738371244
-1.0,-0.6999850020776864,134.660232151018
-1.0,-0.6676811553597253,133.593872067829
1.0,2.0871324510769447,212.636167793697
-1.0,-0.449676840760956,156.913239949382
1.0,0.9697665181608097,176.671149980511
-1.0,0.81428836254692,178.020674450648
-1.0,-1.04637698675157,137.492143041157
-1.0,-1.0706664774637713,138.382413290926
-1.0,-0.09534058892900896,159.130477117323
1.0,0.7699592734958799,178.954373950107
1.0,0.21546322355589248,179.209194759411
1.0,0.0877024307520823,164.179485990267
1.0,0.15839277741327107,195.198730107264
1.0,0.590737455104926,176.011959093185
-1.0,-0.6722430339562429,166.105800451365
1.0,0.7818652082145044,196.225085674717
-1.0,0.5970076890098531,160.409122548532
-1.0,-1.5492972523476842,122.22333868023
-1.0,-1.343804743012166,103.597987352546
-1.0,-0.8314614576800711,142.010379059998
1.0,0.834520154996376,184.219818154564
-1.0,-1.9183199281670242,100.743008049753
1.0,1.2952399175113198,213.313319203983
1.0,0.38569530078017455,181.718885083568
1.0,0.4056250495186124,183.475220126706
-1.0,0.4022925024416643,159.514292174193
-1.0,-0.8643806717833261,122.08724550819
-1.0,-0.6559084209832596,140.008238050349
-1.0,0.5040379926668889,166.781194968542
1.0,1.1931606250201041,201.663337321292
1.0,0.29248658777285974,183.383780173245
1.0,0.44028585674684545,168.519763118647
1.0,0.7263912638320855,179.817768188541
-1.0,0.19609501778995084,148.826486086286
-1.0,-1.1779339465048446,141.579654053645
-1.0,-0.6835581103771803,139.674979024569
-1.0,-0.8498142709374128,135.942769557151
-1.0,-1.3428942545983844,115.901128847343
-1.0,-0.39096505735686765,138.484541094995
-1.0,-1.2324831798858986,118.762925311885
-1.0,-1.5142375224938485,118.376376113162
-1.0,-1.4100056165265469,110.921330982054
1.0,0.20916233847545512,168.183014977891
1.0,0.50036882965466,176.007136256108
1.0,0.9739555164085545,216.946546571983
1.0,0.9365815995980278,202.863293032098
-1.0,-0.009155585457455956,147.725695974025
1.0,-0.12342930674070912,175.258072138987
1.0,1.995076728830665,219.337908800423
-1.0,8.249758540397285e-05,157.616005204023
1.0,0.5228392667908413,179.632490713938
1.0,0.3936608402353599,186.503549964805
1.0,-0.4063641374985244,165.60449044599
1.0,0.35276086440011,172.152772178008
1.0,2.0013516582518664,228.407444091575
1.0,-0.9381922515867972,140.266628386203
-1.0,-0.8138208948893364,132.175494890553
-1.0,-1.77794797634906,123.044667837303
-1.0,-0.40862836231683913,152.918265027715
-1.0,0.353887016610784,147.505871272483
1.0,1.6874220808475298,200.991476274266
-1.0,-0.6589097878330442,132.507460012275
-1.0,-0.15377690113262263,160.861750569939
1.0,1.051717228064244,184.232661744937
1.0,0.4959098483594474,181.454462321991
-1.0,-2.0368157732979544,110.58977757526
-1.0,-0.48857643186253924,148.225840518359
-1.0,0.7549168261986334,168.181741476728
-1.0,-2.762385103414445,108.121968520277
1.0,1.492345079898657,200.701730727388
1.0,1.3490267250369838,185.905909489285
-1.0,-1.5191415767752319,124.742290932328
-1.0,0.964616754088341,184.215084994391
1.0,1.8617364165315864,222.925916699257
-1.0,-1.1543169479675517,131.735986660939
-1.0,-0.9324005933478252,145.794374092131
1.0,1.1244668270834306,194.230612852264
-1.0,-1.177104938112177,116.403171293482
-1.0,-1.3124083037631729,97.1075042587005
-1.0,-0.7177799131467616,146.621049799341
-1.0,-1.035252161377317,134.787500986578
-1.0,-0.9708820853666952,121.986385835249
-1.0,-2.530880702265631,89.480480272958
1.0,-0.052250927985002894,187.30837025051
1.0,0.5693267171849055,186.064853856785
1.0,0.6451009406082897,189.791341203241
-1.0,-0.9156177146111948,131.134884527499
-1.0,-0.31707661607461685,134.662024671615
1.0,-0.7673865928170027,156.129232829763
1.0,1.411667523026017,205.899263878253
1.0,0.8151322970714073,198.721843463453
1.0,0.8163108708987918,200.24247867568
-1.0,-0.9485994019627103,113.622065762769
1.0,-0.41613050112943145,159.076587711134
1.0,1.2577688342909918,193.743259981117
-1.0,-0.33078153864718235,120.844445935844
1.0,0.04177083088335918,164.724934932117
-1.0,-0.9735521741301958,106.001349204059
-1.0,-0.39353744017899694,147.527955124934
-1.0,-0.75527611113784,115.863932095115
1.0,-0.22027813925521939,166.422109232451
-1.0,-0.08005268626833108,141.301108236847
-1.0,0.036088176418631664,152.440699734892
-1.0,-1.4901534247466988,120.640466571973
1.0,2.3943542243561433,239.333840315283
-1.0,-0.9483114813820828,122.874559484302
-1.0,0.6188669206810582,165.900896658328
-1.0,-0.6165985574514906,130.57766237841
-1.0,-0.6060170356600042,144.489626342583
1.0,-0.21502080876491927,145.913544882471
1.0,0.6501097757050979,178.818827668585
1.0,0.666920317999188,199.632935051206
-1.0,-1.0103660990350671,153.286220593713
-1.0,-0.4280846433427868,149.514689486199
1.0,0.9222167877899837,219.367916747189
1.0,1.4064717885220661,195.024268974457
1.0,0.9519444159573273,208.272738618747
1.0,-0.2465285917414187,171.935770913568
1.0,-0.29460857162299353,167.372980050571
1.0,1.7533216475839282,211.419775075714
1.0,1.7391004569149553,195.5928859972
-1.0,1.0477270302286474,167.542411293767
1.0,-0.17933221045922884,181.382417042021
-1.0,-0.5819464873771928,145.236805366237
-1.0,-0.7267803892065093,121.780597346099
-1.0,0.8066433070635946,178.981463730448
1.0,1.020772666291013,191.98661270755
-1.0,0.7999891769871698,164.369884142347
1.0,1.3466295393908578,197.819614833288
-1.0,0.6975270758139714,166.451937309373
-1.0,-0.4645689272261432,126.432720526499
1.0,1.3518897995716403,206.260457759816
1.0,0.457831326848416,177.897336186379
1.0,0.9199927086375941,183.280806712051
-1.0,-1.1800587490373198,122.766166670135
-1.0,1.1287238924478364,161.363484297774
-1.0,-1.2033846547095712,123.08006277697
-1.0,0.08642734273557125,135.856007822104
1.0,-0.13593284448957224,170.792356904563
-1.0,-0.599593868747218,137.798691417923
-1.0,-2.6673497868644658,87.298869133415
1.0,0.700893029898366,176.355211205018
1.0,1.2767022039380542,209.900130709698
1.0,1.1686634394593924,185.422777885581
-1.0,-1.1076952650744367,132.878811788612
-1.0,0.21396717563986817,176.432901559757
1.0,-0.0501037273959891,166.680607855786
-1.0,-1.1514059565975117,127.470148068618
1.0,2.237306973177413,214.495489269683
-1.0,-2.007797462270088,91.1363036572996
1.0,0.666496417279834,182.364295307144
1.0,0.4782722576700487,184.027977160472
1.0,0.6516759585838992,168.359034877323
1.0,0.23512658264042996,187.363365848207
1.0,0.2017226636541244,182.609139212536
1.0,1.5195979729002347,205.389760708631
1.0,1.4093441759473357,207.493691093771
1.0,0.664810469786426,200.060003456691
1.0,1.154634550291791,203.978417730569
1.0,1.4948232715206584,210.907435779066
-1.0,-0.5705980824638959,139.823867554424
1.0,-0.04782126894410205,180.11206040253
-1.0,0.4617631326475994,152.43056160373
1.0,0.7721546541762183,198.389549089506
1.0,0.9549094279228838,201.546424499691
1.0,1.1505995552915393,202.890757825725
-1.0,-1.0389480019920587,138.725475618616
-1.0,-1.4933968967130262,96.392483964259
1.0,0.27069800688736684,170.191325429211
-1.0,-0.678247404177506,152.039541910673
-1.0,-1.8253423548280683,113.415890493119
-1.0,-1.787564670768392,102.814527107089
1.0,0.44663660709714276,187.31048187008
-1.0,-1.065771726260627,129.351649873223
-1.0,-0.34081627504724493,148.80573965202
-1.0,-0.3118744811320344,135.714823804041
1.0,1.2971706166993642,195.937072750386
1.0,0.6748802878133711,192.858335833834
-1.0,-0.5589809209717858,154.446604850699
1.0,-0.3573039384598218,138.92417255949
1.0,0.567445849941374,197.011049712799
-1.0,-0.5265604717387936,138.297275974031
-1.0,-0.3598403309298554,144.259172710796
-1.0,-0.6458380226540101,139.202834593304
-1.0,-0.9415073684404581,133.292831832067
1.0,1.5643392766761295,212.212518831504
1.0,0.6821390120582179,194.350108768264
1.0,0.1618212739325561,160.178971538123
-1.0,0.8572838953695454,166.919445583037
-1.0,-1.3447299849254994,110.701340506353
1.0,1.7556166161289695,206.897643984916
-1.0,-0.7998615848335486,133.292934706536
-1.0,-0.06721525262367405,164.70094889975
1.0,1.2897598975663154,210.664498242699
1.0,-0.191732153690614,179.995123993462
-1.0,-0.46480749855958764,144.296026044466
1.0,1.0532993806723228,188.242982263771
-1.0,-1.117171786104674,121.961284895735
-1.0,-1.143545613752237,133.262532664884
1.0,0.9075817446394008,202.805975086246
1.0,1.0093939161849363,190.654090176271
1.0,-0.29384236586346224,181.011973240364
-1.0,-0.3989273706677478,136.430728165546
1.0,1.2058585707157183,192.794562338277
1.0,0.21687817243449412,174.440823103791
-1.0,-0.44889045541597705,135.449502159375
-1.0,-0.3695342953812899,131.702450200473
-1.0,-0.5590203526519341,145.603465596979
1.0,1.8014490025036993,194.948577135866
-1.0,-1.8227483270462217,113.215333636768
-1.0,-0.5703307184327245,149.326567041739
1.0,1.9926121310453175,212.910225325521
-1.0,-0.5853096030740544,145.509863709212
-1.0,-1.0783983329725193,130.012336322795
-1.0,-0.15541081628761452,152.683155978537
-1.0,-1.8013317093658323,103.678996286948
-1.0,0.11742886848375714,149.658877299298
1.0,1.1439610940772267,188.71103570989
1.0,0.3932195065946704,177.249146440514
-1.0,-0.23586669258217702,159.043161986306
1.0,-0.6172221068577557,154.963174147379
1.0,0.4549250019118283,171.706782634827
1.0,0.6642978601438302,193.927360410157
-1.0,-1.7620413495017664,115.21539937444
-1.0,-1.5045091157595805,127.354500043278
-1.0,-1.339729258934242,98.7074925949256
-1.0,-0.21799594239487952,138.989535511843
1.0,1.2779965070137393,199.635326578537
1.0,0.4073213110986184,182.688022191678
-1.0,-0.22247258015292895,169.348875110222
1.0,0.7346152865707499,182.427616361242
1.0,-0.34474210652605536,163.004141133667
-1.0,-0.8240138427856157,140.321785168958
1.0,0.1209456316281018,180.683886970857
1.0,0.90812956292093,183.813798258816
1.0,1.9168030405632008,199.513071075091
1.0,0.3670988206973011,173.387966081254
-1.0,-0.6841095977475403,142.491203674906
1.0,1.3241576440322165,201.903092142954
-1.0,-0.7647570914075249,132.63901920712
-1.0,-0.33682904081557574,137.629857954212
1.0,-1.0450982136258427,139.196621068627
1.0,0.7514276873962743,184.654127863989
1.0,2.181039881608844,209.723549650136
1.0,0.7991868999471226,174.885728547394
1.0,-0.04982394339187237,176.479343050833
1.0,0.4422183225263352,166.263500115293
1.0,1.722162516721777,190.904148445298
1.0,0.6930156587839117,180.804449752242
-1.0,-0.8769731084957955,136.673908627291
-1.0,-0.532516546527015,136.113112416632
1.0,0.6337826811998702,174.23970824618
1.0,1.393705123622462,203.621207666061
-1.0,-1.47482550448207,130.017847924579
-1.0,-0.9762339275983462,125.09402193047
1.0,1.75147160202429,207.239547355378
1.0,-0.12341195601389023,158.184985696975
-1.0,-0.005688375924986497,158.28513170699
1.0,0.48689324834325054,163.632516077347
-1.0,-0.6358643802981919,140.883834629129
1.0,1.3960661028062131,185.842621819595
-1.0,0.3008681189379603,139.927593430327
1.0,0.8072254408336935,206.744339245614
1.0,1.0556348695540483,196.727035125791
-1.0,0.34206715804623294,151.280053614573
1.0,0.06943279370296837,165.461382023424
-1.0,-0.9389086166069487,143.679072724016
1.0,0.49557196160541733,184.519391248574
1.0,0.30550196319139844,166.334796590382
-1.0,-0.7514636407778228,130.647845260601
-1.0,-1.9723135536792304,114.160340644139
-1.0,-0.19404629488142736,133.760493295565
-1.0,-0.018250122849251545,165.014955877164
1.0,-0.24911079474331593,143.418013320364
1.0,0.13533773914738814,174.086875736044
1.0,0.4132782442227724,169.055490815102
-1.0,0.04900470487887435,154.39341744984
-1.0,0.15822328308378128,151.406741483082
-1.0,-0.5113594491728712,140.033502099948
1.0,0.3677686107818557,183.681029038066
-1.0,0.7925376061917129,170.626274579613
-1.0,-1.2333793782292228,109.725287141862
1.0,1.49583144444485,200.336805594253
-1.0,-0.23884863516666155,149.817241126221
1.0,-0.9902644793078023,132.26298045314
1.0,-0.7664515363497933,150.856910420554
1.0,-0.4323898016335463,173.585149761681
-1.0,0.04217161080143005,157.929683798501
-1.0,-0.7793850600499419,131.041402692995
1.0,-0.3037677265474748,147.360270291434
1.0,-0.32465465875650285,178.134945178843
-1.0,-0.4349728375530868,135.549114424322
-1.0,-0.42119476908823206,144.624626086045
1.0,0.2235014970630931,182.546137959834
1.0,0.8490057131579344,200.342813718824
